File ID	File Name	Run Metadata ID	Study Name	PDC Study ID	PDC Study Version	Study ID	Project Name	Data Category	File Type	Access	File Size (in bytes)	Md5sum	Downloadable	File Download Link
2549dab7-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N2397T5264_240min_C1_041815.raw	NCC_N2397T5264_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1323017662	8cb83816dc9880bd79701659c2cda0ec	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N2397T5264_240min_C1_041815.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=XR9v8OL~~ODGbioRtgofYHmC-fOH81azt7m9aMrABjrC0n7bth8-ldyxWatrfQIrMnzc0FWwvT~ONYhcJpXrHWE0c3m~~XqCMdWlgK6Shh9bysTr-Ruc9bN6j4yACVZBy57czCoF-oZlAz7f8CEqtSSQ~PyFoKiHob3b5HrBKHFJtue0rHIZ9dp3INXFu92lmuQaMaiCPgNvBCAwPRorCpvNZau0Sauh-5UCcXzUefIA-MVWNNYRoMylQ5Do7mnhhn073xhN4yN7j5LexEm77NMdCKqwFV4O2Rg3SWFUqI7VijY1sqV32wrSH32HRC17jkwlbCYowVkxzrLuUcMncQ__
2549df86-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N23T24_240min_C1_060113.raw	NCC_N23T24_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1003660211	f47c32504bf6baee511d03f00c50d433	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N23T24_240min_C1_060113.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=F8WGiDDKDtBn8XuquUuM8jf9eEcXXO8zEuX5-qgf6aLwzkVKMpphtk7jDURKbxFLOeHana7AJKc2rrLMBsrBPlkmeR0DWvaGkZJZAmhxLYnZVzwrpeXz2RetuzL07w3rUlEcsPoB5WESgqk8762P8ePFEIKE2pJ534aFCF6Yu-7AmhQqarv-033-AcRfePw-74FgiFQXjkxPheix73Ce6bSzD3Bd~jxko4moBBcJq54jxuDo3YEFWRO~ACZLeRHJL84~cQ7elqJM48onWTWABH8-uO7j~7RYL4v18ib8nHYaZd1pb3L2AWCbTJ5FotUPTT8VN5ymRfZPwmO6PI3Rbw__
2549e14e-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N247T250_240min_091214.raw	NCC_N247T250_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	2078932892	402749944b720a856d5e6c553e53cf9a	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N247T250_240min_091214.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ZozzZVkPyMXia07NGnwdNRfsNWJZ1rVYiDEm25RQPh0xQ3iXKX2nOn757g92OE8xRvkY80nQm3yCVBFefOpN-TiDKvAogVXrrYGELzNOzXG1jW6myO56tVVtvbRNsUGI0CSIGAwfXMjb5fk~7gfpLw4IeoKwh-WeSiNphW4IR8QiBXa9j65XyBt3N0~SdN9UHvjtkyN41ZxQweTI6zjqM4CWMpsv9Qv1N~0PYMdb3LkZKWq1J~mwCcbD1buqYxb6Q3zQn6jSD~GYrcPSnst08IeLnoQycyNBYS0XdQt1Gb52YvkSwb73Ix-JHRKMG8~BDtUL3b7Zk3YxYu1Wkft5Tg__
2549e77f-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N253T90_240min_092114.raw	NCC_N253T90_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1684829802	b19f502ac6ff21fcd0dff265b96f3d11	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N253T90_240min_092114.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=hPpuwksmW3O6anIqA11~eDSS0GDvZrYeHLsc0trGMuUI5~VzFBgOJUtKO-v4kKCnTahDkPmC9ICCWzXQay7su4O7M447rbpyVkWnsSa4HmtkIryyjhMWhq08LCJ~aVnu505ZKBGJMqvP6jIJ~f9WilTbrC8gjB-CYJ-qPMZ2naROfxCjsl4oNtPygDpiPgHwVOHxU9OYwaSfJ7uHtrYMn8rVn-T~tDuHM4YxJMQ9Mm93anSFwC4hVufVFvrWjUoB9-t2Hg7dsB1E8wwpuzjxleXw01kRanvRU1afQ-FrKaTOlVITJsoCr2DdR1rghuxr91cCuuy06k-6SjWXVa0LtQ__
2549e925-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N25T26_240min_C2_052913.raw	NCC_N25T26_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1212085129	96bb532691f5f08d5a0876eb73e834df	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N25T26_240min_C2_052913.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ECYQO7xySSgMh9tZqP~d7x9J1~Cr-Gnn2rxKYArTKPD8joVx1qOBW325i7ebBZjHPiiktBZuwGO24iLqZYXkiqXUhQ6flmKrxWUmnKd6gTP5oDLt5T~JArYQxH8AJxIYBqaDYaVtelXuHIarNRCL8FIJSj05Pl-~wA8IbwYZc8-4qoAgGAnVZAGIFNdFzjtKV4DT5Cb6KR85GPPFfCxNSubi6md75nU9JwKRoNonkYeoJ~sD-k4uf13eMisB~P3SPHqO1P0PRB6GObYuMqEVe3sn4s5ioJ4QR4t24bXBh2bVmc7OKyqrLDnyJKXMWMCl6k8GXc-TJSLcMuJuZVZvOA__
2549ef44-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N265T270_240min_C1_022215.raw	NCC_N265T270_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1653251112	326ecf2f9f752b9b3f0b6e1cb8a0d26a	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N265T270_240min_C1_022215.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dSPHH~F6UgIX7oezfKtHwU6ku08OfLBGVbIbdHw6ltbml~xagnUkISpXXw3JdJG9qSDm-FI~EvNuownSm6I2I90m5xB3HqIM9RyMArxJ-CS2Rlcin4xVEsu1ApOUoA25ZDDbJ3EpQ7T8pcSVuT2~6KrCuF0-YrRlLgluBPXVS3zlROIy3quGJlkrVSyAI3T2s8sEOToHwcjXD9Cq-kLUNRRW3U8Qb-rOjTcyauCDFmab0Rk3sBo4O~i32uc0Fu7WQcKtwJcDpKciXGEThawhF~tYXxpNJRkl79NVx0jAu~sEsQAo~Mie~3NvElzYjwCi-9POskJ25y8LIike8OmQ0g__
2549f122-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N267T272_240min_C2_120214.raw	NCC_N267T272_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1280136769	bc91958c2a7f2fc438709ce430454682	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N267T272_240min_C2_120214.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=gWi9RX~fOn7dwkLHiei7SZfJDb2NrPP1BrMfKL3BX-775VKdc8dRUaQBFK9x-7MgY62To8rjATFblXvZwOMEpo2qbMdR-vXwImZaTvF0s9zctKiQ9VEyRRnLUpfiIPIabEBSNdpbNqOZV6ElMilkwRaehqwAy5IGv3iVq2fy87XevRMnZoce-fMOfk-uF-O~Z-FOa-2S72gLOLHb-3hbNLzjXwYaPXed-YkRrfMftaFFoG5Agqo7LSjiP37zc2dEv7LnGfHmzt1mw1CxwatsfDTyA4y~Z6932l2Qo~EBmpb3Iz2~QJD1vnlI32R8Km1GUq754uMCGpVk~cnAavdFPw__
2549f56f-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N27T28_240min_061013.raw	NCC_N27T28_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	2637540884	c05f793dca617483aa9c934cda16f07c	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N27T28_240min_061013.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NG3W3LQx3SyHQGXE007suiw6VdKZISh3W9pdcfyICKiBWEK1OX47TEqupTONyRdDAloOVmiPzszR7oqg0vHNBDpPAniCEY4Zoh7o~lpVA9AB0hE9H7YhJ~FE~uMwEaqUZUPLnzb5HiASPTBBFd0Q20ejaTpH1Cwq607dblYcSIMjX4vAKugmcEaeJ3bGBwulhWxVMWS6Xx2wYKR0LSea1ObRndLy9vWitK1yq42iLXsQFHA8UbUU7e7y7jEFYGbHfclaDKUpmNx97GHxQCbPKetxzGxXrR50mI8SVaPlITSR0hapFKFXMJk~9GhhkVP15ExRMrqqhTVQwOcTb8vAew__
2549fb7e-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N29T30_240min_C2_052313.raw	NCC_N29T30_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1718640051	3b1440cd27f4a15cd0087d154c6d6190	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N29T30_240min_C2_052313.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=XcsG8KJmvr~h4cf6ASl6dkfyObqfltWiy8Xywj~554AEypbacRFMbyOpZX7ApPuGIkBCTY1vansXqtAY6paoQZZAd2uF8tLNWA0rvg2ph55wQfarF~sOpGMt6oR6fkz6fxq2LuetKtJQL5jo7by5UPO3yZ-DUdrDtlkkUWBzoO513-r3TwIYIorltqjx7y00utz3HKJU-EM-uHEtn44Xt8e4OTLAw-TjybWEqRlEVPEKxYDT9Z4u5h6S6JTaUnqpjND7PNClbpE4cfe6-lpOeC7OP0b0c2ArE8cjo-9dbhPF6qipFLnDlVLZQp3JtnlJEo4B4CATqiSdTTHutZrRsA__
254a000a-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N31T32_240min_C2_092113.raw	NCC_N31T32_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1541375677	fc0615a1315eaa63a80466d74ddff0fa	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N31T32_240min_C2_092113.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=DdSHNoGBTEl1UBph8slv6qN-5JS-HQxvIVVRh69~4v3~D5kzGhVt7bOPOzSgZeSTyAvkZYs60cCnFf0r9Q5klRGCMy9HhWrCynyzZowLVnI0pSchvbEF9Gy1RcMuP5wraNSAUMozArQR-kJvS8dw4bkKXvf6zbozvcfvC-yRm1MmBWtBa9YIZPqsyAsKUL9tjcntQSMV28OPSdPrT5Ij2rQhuGoHvAh6V5Mq0q8tgN2~xDzWnJHgvNNALKjfHnRkTaj~Rox0Rq-yXhrglSjdPkFmQU47qaJGXj156pl01aS2sdQNNAcmThP1Hh5y2qs9ScaGEkCnJpvc~cFIvjQUEA__
254a014a-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N33T34_240min_C2_052613.raw	NCC_N33T34_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1596800408	0c3cdfd0ecf6319d928258888f52145c	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N33T34_240min_C2_052613.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=J7OnNIMMiGW8zfgMVWaA331zc5C98NvqDKhjwMFtLIeuLbOm2A4oXcsaoUW8hlChanz45yiP~ZWA00zN-9naxGAa-5ZW1nKK6sIgZTI8QMKPdT~C~kxrPraEuQijk5NahUEQtCyDHyBNvwycO8XlZG5PBeMVGjCERPqh2JYx9JAMKU84qlbmV9EBSa-FpGrJ9IDhx2bw~pbUu1ZizOCvLLf4V0bjIZG67W7-lqblEJLDvWrCM7OjqFaUpqBSRFPzP-7TdyWI8BlnbSnBvEBSAxXC1ltl4nX9P7wba2l3YM6S5Gug8pkzmtpx8AbsAVH27LLBLE2uRXdKQ75HXyOsbw__
254a0230-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N35T36_240min_061413.raw	NCC_N35T36_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	2776623032	8349338ca5252e64cf685aec6f987122	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N35T36_240min_061413.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Y9KvGuFNovSEaQ1ggck9tmr-Y66bOTe6YO-Psy8qpTnXkLhQekqfFQsmFlplbCsZUYlfeH-z2T51BNwjryLqwYHHWLP0JchnfFXJz9bIUUdwUgkUhabO0wg2CVd8mCSd6-IKrekoB6a6v8a4Mqx~Jfdfc7P5W5ptL5QSj~hxbPEu0awcG4HT-rVdRzpZYiD4bV914P6YSuo-Y3NCDa7~uw5JQMRoeHmkS4~kyO-W2lyKFTVjpiqEnIPznGj4T2EMyGUW21GCbUfTHgC~WOIRlvuVSqVWJIMW~cb1SvfeuzdL~a2wcT5ogf~yb10iVYktq7tLs7l4KsK0zQj2-BSILA__
254a0317-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N37T38_240min_061713.raw	NCC_N37T38_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1525631030	a0501fa858a90bfb22fef9b1e13f05a3	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N37T38_240min_061713.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=IkAmIP956Yq3KN-gpzMJE1zfMLRNzT9gbKWQJiHqcWkBqtOdvy~~1j6NmOUbbwGUxrZzMuIlSWlV2PLdVIQrqUqjGC-xQpaarFjq4o9J7J82S4UXVoq-Vdx5NaT0aonroe92cKtyKcb5iUv7EWOEWHUlAEHluA-vqA7xIQlcG~T~19AyC4OR2aCLFyd6Uws6K8kXzg4tnxATrqEiO9EtWtErDUD0w28G3pKStLGsTNU6lJWiM-I9k3-pOQkRrehFBRhIw6PX3eyg8YGEE6ENJDfk25YKhpwp3pDT9TMwe47OqpHENpYo04xlTPEgz4ia3xfECNtPJUsmWDe-SBeCPg__
254a03f7-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N39T40_240min_0701213.raw	NCC_N39T40_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	2184988361	dfa3cc42dfa7645859470a3affcc2c0c	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N39T40_240min_0701213.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=JB0QCHR3oatAzzbHIWvFwKB~4VDJlNXr48VZhP~BjNQiITQI64r70WTGVmBrazZelQ6ayDVYliHUC~XAiu026T0Ry-1mgDsdK0K39-k1GHjhapeQ2qDZ~47pXoyFKn-WMz1fzDqJls8NfNArNxFiI4ADnPFpEgV7FP7IqV2Y4OtntP9PrO~EhyJL5df72GB6OVu1y1p5v3A22RF0wB7c6qHw2x53SK9ioptbZ4fMlixDglN3DGWUPMsNS97PJwdyUoPRgkehpqESXtI4d8-IFBU2~LNni6tnIgPtzAyEtKOHp2zFN4TVumeIrB0RHE6-tl3G60eG5Bace2lLaHQfwg__
254a06a1-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N41T42_240min_C2_051213.raw	NCC_N41T42_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1542828077	d3567f435025d5512b7c0e922cfd137b	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N41T42_240min_C2_051213.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NzF3KvlkXSEgq5Snid8BQgfNiKVStAbPSOA63C~qGUbAuu9FnXAWoKcB-ZuWN9vdmVlwl9ICYP72fgvbD6z3BjP8BgiAvhRYJGZjmjU4fBnNg1c4Db6n2z3UGbbgK-ShyFU46Hd1nbaYb8-FdQBGXlOjKV0~O60PvswXdLP9dVa7xR4LRoN3wN4ZPq-iKk4IQ1694QIOLQUHzsQX0vZumgPHqiZ3TVdhTjhBrOvi598OxkbzHDW9xhRFQL3qmjZjHpz49uoyMXGw0ecVgQf6xUja9YAlmUCstTUN4tGm1kW2zXNxdreYqY63~Ftc1AaK6yHspcn1wBECtAZp0lRucQ__
254a0790-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N43T62_240min_C1_112614.raw	NCC_N43T62_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1481357484	313fc2627d1d1cb4abf0f3634cc16d7e	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N43T62_240min_C1_112614.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VynT~Xf~1ZpX54g1wRq60SEPwOVNnhJxh2mvA-m1RS7t1KBSV1ejkkW2QQUNdRhlu~RHiO9fudt~lErSRaIyFP2QgmXj5LjmLt9Kkobuyv7Nxg9xmMZlb8LFq6a0XjNSfLo0hSRzMo2kPgzyp5AAAMb6kK~Og9Iw2kpjKp3CLZwR5B6zExcbflMX-gvUK1Rd7TBWgmREF2Kn4odK0aBj~lW~cuRgKUtP2c3NmoM6acti4BWZhFiytvfQEuRVUwjHyzwSR6YiKJyhephPTzoXxp~vkHtbiIFe50MvnKLHr-qFjW8Ix1xNBkyHILvWewog~DPyl3jcR3eXYhu-9ojPFg__
254a0873-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N45T46_240min_092313.raw	NCC_N45T46_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1588098725	d7f57e0d8ef67efe02c9ece0a929f380	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N45T46_240min_092313.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Vpj7N2h87awuwAWXFNhL5XehYUnnAPBd5jNMfpe5myatXGeuCgRpk4zwb8tCFH-vOO8mmRBWSXNJ66GoiFxtRDzKqUBC~ZEl1rNU4rMAbpatw1vyyEv~pGDP45Fw-a5LcSaYVNZXH4d-jFEr2bWOFkahAe4ykQtzqaupXBpcSEhtRmIVkGGmzNpR4GztQPasx0jxkPcuHrDAonb9BsNAq9jwFJT867v1-mdHl5KqdFHFpbSJRw4~U6wKGJti5JZEoqv9H7wxxXOfBlY9Qj~C6QKO57tzZepFZuGxCYqzKxmb9GPsgR3rrx6n~RG7oroRIPwe6I37fCJQW1hWmw-JHw__
254a0954-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N5357T5374_240min_C1_061015.raw	NCC_N5357T5374_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1762695445	09497e66e1b247e05c688a372c94d486	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N5357T5374_240min_C1_061015.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=OAw09QQekBmFG7bm4cre7rC20BpD1zVwYaF9fnI-HA3l6TJQQHBnWEVSCCNR2Gb79t6pc6EBD7S0BDKy-t6FDhIiBlgKEwWZCSb0tzWyfETUb1NLZL-D22BE0rgE-EeVEEgYQlEjeBuI9x-3zJ~6txx9Cr-maf3p6~4Sx14jHAdS5tWHr1O4dcD0XxuitHtpZpWPNqKtT443Nkhs5vBI0RXxWpKN1k~5LKe5KHs1VG6xr1~Eivxf5b~vAVVrdtYWrfz~jMkud4SCQ3NIGX1VHjXXfSgPrPWGcq95Z6jw8jFbuvuPGEOxnFoRGDoiDlU6oZBTMMlfb3tBkyinxhTmnw__
254a0bf9-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N5381T5760_240min_C2_060715.raw	NCC_N5381T5760_Phosphoproteome_KU_20161115	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1549385651	5ab760b804cb6b8e78d92df823691f9c	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N5381T5760_240min_C2_060715.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ZkBJP3rqmQe9sNHsWLuclZGi3MNE-R59AdZiV~UPFXuohOgu3uF1YcJO3-~F5jmPYtezGl5A27L5tnXIDfKTxoRwNA0e2M2hfnVwCLVZARJjm4sINv4EojFiFe4jpiJUsRMw3JIZyRosCMz1QKbC0KBiqK6LCzUpoh60Mx-0IG4NPOmLBCK4QLuTX4su-GjVwxbeq0ls8Ki4YfnuKVuyPm3OWLScvotJQHovQrVbl9CDKYf5n61Jfy87Su3RHddWHC5c6MwP-Y3Osh~ZVeFLPElGXw5a4bA6ZpBtWnI-KvKxmzl3R07SSdvoMkf~6Ba-CTU7wWPSaAzaytrkds5F4Q__
254a0cea-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N53T54_240min_062113.raw	NCC_N53T54_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1445196246	d8ce53cf976bf115ec964851a6ef7e1f	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N53T54_240min_062113.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=cxZt6idSUt8hEi0LmuXVX5R4DXEpKNq6u5h1qKu1HNKPON5Nje-55pCLMzdP3H105ZtJOximyo~D4XtmPe9pSTe6nBt70zAOEFZlWjxp5x3ddARcl8MNPHvHHY8ULB-3-KMorEvsAqxjNTzc2ds~4xrcVfaoiqJONYnhxS-Qh~U~eqYbAy-miAmBmavkD6AgRn2ZCUP24iqEdl2QamujVwrVPaEZHKz85RK0QBWISRI1qXaXN1IIESqvB4jh3w0jVlunFENB1tir8CwXb9AXsWJ1~F0UIFrOTS4MzuY7uOvSxKO0Ao7Izs9soQ1aosU9b2o87~0PD1RXw5ni4OKbxw__
254a0dce-f1f8-11e9-9a07-0a80fada099c	Phospho_FN10_N55T56_240min_C1_103013.raw	NCC_N55T56_Phosphoproteome_KU_20150109	Proteogenomics of Gastric Cancer - Phosphoproteome	PDC000215	1	e386c3db-693a-11ea-b1fd-0aad30af8a83	Human Early-Onset Gastric Cancer - Korea University	Raw Mass Spectra	Proprietary	Open	1597986039	c96fb6780b7ee11a074df93801e807b7	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/10/28/Phospho_FN10_N55T56_240min_C1_103013.raw?Expires=1722230057&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ZrHHQgaENyzYpBZl2kgJ-OISGqb6csT1w35hxA1lZe1seIHiSlnkniUCWvUImdrpwN45fWvX9kDKnliZd9NJIu4wncU80zWyssYZPoEaYfycEXnfw~1d2GtQz3f3upE7lZpdjYSn9Q1ahgaxzl8mMtdtTikC4JF3BkVniEu2FOHtFHatcIFTJ-4Q7DrezRQLnGPhf~NW8M9wkw54x7qYcydHSgM1C4v9Fy~IlVa6VnI0ZVBprDtI0pxuaW9P9hh36y4nWsugbP16vzunwcBD9-lUwXbl4rgM8bERQx05ntfhL47I~LlQ6njmbJvIT5Qx5lULd6rDgzmB2BSS6LiWFQ__
